company_code,employee_id,pay_period_start,pay_period_end,hours_worked,regular_hours,overtime_hours,gross_wages,month,add_name,add_date
303,1097,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1097,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1097,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1097,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1099,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1099,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1099,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1099,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1099,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1099,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1099,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1099,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1099,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1099,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1099,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1099,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
303,1100,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
303,1100,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
303,1100,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
303,1100,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
303,1100,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
303,1100,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
303,1100,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
303,1100,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
303,1100,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
303,1100,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
303,1100,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
303,1100,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1101,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1101,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1101,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1101,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1101,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1101,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1101,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1101,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1101,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1101,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1101,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1101,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1102,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1102,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1102,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1102,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1102,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1102,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1102,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1102,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1102,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1102,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1102,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1102,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1103,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1103,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1103,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1103,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1103,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1103,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1103,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1103,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1103,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1103,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1103,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1103,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1104,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1104,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1104,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1104,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1104,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1104,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1104,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1104,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1104,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1104,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1104,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1104,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1105,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1105,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1105,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1105,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1105,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1105,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1105,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1105,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1105,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1105,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1105,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1105,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1106,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1106,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1106,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1106,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1106,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1106,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1106,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1106,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1106,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1106,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1106,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1106,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1107,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1107,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1107,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1107,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1107,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1107,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1107,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1107,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1107,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1107,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1107,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1107,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1108,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1108,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1108,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1108,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1108,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1108,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1108,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1108,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1108,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1108,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1108,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1108,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1109,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1109,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1109,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1109,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1109,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1109,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1109,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1109,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1110,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1110,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1110,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1110,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1110,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1110,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1110,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1110,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1110,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1110,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1110,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1110,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1111,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1111,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1111,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1111,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1111,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1111,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1111,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1111,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1111,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1111,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1111,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1111,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1112,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1112,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1112,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1112,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1112,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1112,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1112,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1112,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1112,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1112,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1112,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1112,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1113,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1113,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1113,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1113,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1113,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1113,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1113,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1113,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1113,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1113,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1113,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1113,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1114,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1114,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1114,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1114,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1114,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1114,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1114,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1114,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1114,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1114,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1114,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1114,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1115,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1115,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1115,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1115,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1115,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1115,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1115,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1115,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1115,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1115,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1115,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1115,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1116,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1116,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1116,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1116,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1116,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1116,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1116,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1116,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1116,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1116,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1116,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1116,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1117,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1117,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1117,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1117,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1117,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1117,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1117,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1117,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1117,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1117,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1117,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1117,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1118,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1118,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1118,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1118,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1118,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1118,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1118,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1118,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1118,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1118,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1118,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1118,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1119,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1119,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1119,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1119,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1119,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1119,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1119,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1119,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1119,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1119,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1119,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1119,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1120,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1120,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1120,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1120,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1120,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1120,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1120,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1120,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1120,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
404,1120,2025-10-01,2025-10-29,160.0,160.0,0.0,5000.0,10,System_Admin,2025-01-01
404,1120,2025-11-01,2025-11-29,160.0,160.0,0.0,5000.0,11,System_Admin,2025-01-01
404,1120,2025-12-01,2025-12-29,160.0,160.0,0.0,5000.0,12,System_Admin,2025-01-01
404,1121,2025-01-01,2025-01-29,160.0,160.0,0.0,5000.0,1,System_Admin,2025-01-01
404,1121,2025-02-01,2025-03-01,160.0,160.0,0.0,5000.0,2,System_Admin,2025-01-01
404,1121,2025-03-01,2025-03-29,160.0,160.0,0.0,5000.0,3,System_Admin,2025-01-01
404,1121,2025-04-01,2025-04-29,160.0,160.0,0.0,5000.0,4,System_Admin,2025-01-01
404,1121,2025-05-01,2025-05-29,160.0,160.0,0.0,5000.0,5,System_Admin,2025-01-01
404,1121,2025-06-01,2025-06-29,160.0,160.0,0.0,5000.0,6,System_Admin,2025-01-01
404,1121,2025-07-01,2025-07-29,160.0,160.0,0.0,5000.0,7,System_Admin,2025-01-01
404,1121,2025-08-01,2025-08-29,160.0,160.0,0.0,5000.0,8,System_Admin,2025-01-01
404,1121,2025-09-01,2025-09-29,160.0,160.0,0.0,5000.0,9,System_Admin,2025-01-01
